CIN,PIN,sex,pref.active,pref.warm,pref.reliable,pref.emo.unstable,pref.cultured,pref.unenergetic,pref.unagreeable,pref.conscientious,pref.insecure,pref.knowledgeable,pref.submissive,pref.lenient,pref.careful,pref.nervous,pref.intelligent,pref.bold,pref.stubborn,pref.well.organized,pref.relaxed,pref.imperceptive,pref.independent,pref.suspicious,pref.lazy,pref.temperamental,pref.creative,pref.humble,pref.fair,pref.untraditional,pref.unemotional,pref.complex,pref.talkative,pref.selfish,pref.conservative,pref.jealous,pref.uncurious,pref.retiring,pref.generous,pref.impractical,pref.objective,pref.unanalytical,active.comp,warm.comp,reliable.comp,emo.unstable.comp,cultured.comp,unenergetic.comp,unagreeable.comp,conscientious.comp,insecure.comp,knowledgeable.comp,submissive.comp,lenient.comp,careful.comp,nervous.comp,intelligent.comp,bold.comp,stubborn.comp,well.organized.comp,relaxed.comp,imperceptive.comp,independent.comp,suspicious.comp,lazy.comp,temperamental.comp,creative.comp,humble.comp,fair.comp,untraditional.comp,unemotional.comp,complex.comp,talkative.comp,selfish.comp,conservative.comp,jealous.comp,uncurious.comp,retiring.comp,generous.comp,impractical.comp,objective.comp,unanalytical.comp
50,100,0,6,7,7,7,7,4,5,7,7,7,4,5,6,6,7,5,5,6,7,7,7,7,7,7,6,4,7,1,1,6,6,6,2,7,7,7,7,4,6,4,5.75,6.25,6.5,6.5,6.25,5.75,6.25,6.25,5.5,6,4.5,4.5,5.75,4.75,6.25,5,6,4.5,4.75,5.5,5.75,6.5,5.75,5.5,5.5,5.5,6.5,3.75,3.25,4.75,5.5,5.5,2,6.25,5.75,5.75,6,4.75,5.5,5.75
51,102,0,5,6,6,6,4,6,6,5,6,6,4,4,6,7,7,5,6,6,6,7,6,5,6,6,5,4,7,2,4,6,4,5,2,7,7,7,6,6,4,4,4.5,5,6,5,4.75,4.75,5.5,5.75,5.5,6.25,4.5,4.75,5.25,4.5,6.5,5.5,3,4.75,4.5,5.75,5,5.75,6,5.25,6,3.75,6.25,2.75,3.5,5.25,4.5,5,2.25,5.25,5.75,5,5.25,5.75,4.5,5.25
52,104,0,6,7,7,7,6,7,6,7,6,7,4,4,7,7,7,6,7,7,5,7,6,7,7,7,6,7,7,7,4,6,7,4,6,4,7,7,6,7,7,7,5.25,5,6.25,5.5,5.5,5.5,4.25,6,5,5.25,5.5,3.25,5,4.25,5.75,5.5,3.5,4.25,3.5,5,5,4,6.25,4.75,5,6.5,5.25,5.75,3.5,4.5,4.75,3.25,4.75,5,5,5.5,3.5,5,4.5,4.75
53,106,0,7,7,7,7,5,6,7,7,7,6,4,6,6,7,6,5,7,7,6,6,6,7,7,7,5,6,7,4,3,4,4,6,4,6,7,5,6,7,4,6,4.75,4.5,4.75,3.5,4.75,5.5,4.75,5.5,3.75,5.25,3.75,3.75,4.5,3.25,5.75,2.75,4.75,4,2.75,5.25,5,4.75,5.75,4.25,4.5,4.75,5.75,4.5,3.25,4.75,5,4,3.5,4.75,5.75,4.75,4.75,4,4.75,5.25
54,108,0,4,5,5,5,5,4,5,5,5,5,4,4,4,4,5,4,5,4,5,5,5,5,6,6,4,4,5,4,3,4,4,4,4,6,5,5,5,3,5,5,4.75,4.75,5.75,5,5,4,4.5,5.5,3.75,5,4.25,4,5.25,4,5.25,4,4.5,4.75,3.25,5.25,5,4.75,5,4.5,3.75,4,5.25,4.5,3.75,5.25,3.75,4,4.5,5,5,5,4.75,5.25,4.25,5.5
55,110,0,7,7,7,7,7,7,7,7,7,7,4,4,7,7,7,4,7,7,7,7,7,7,7,7,7,1,7,4,1,4,7,7,3,7,7,7,7,7,7,6,4.75,5.75,5.5,4.75,4.25,5,5.25,5.25,5.75,4.5,4,4,4.75,5.25,4.5,4.25,5.25,4.5,5,5.5,4.25,5,4.5,4.5,4.5,3.5,5.75,6,3.25,4,4.25,5,4.75,4.25,5.25,5,5.5,5,4.75,4.25
56,112,0,6,6,6,6,5,6,5,NA,6,5,4,5,6,5,5,4,6,5,5,5,5,6,5,5,5,3,6,5,3,3,4,4,4,3,5,5,5,5,3,4,4.5,4.25,3.5,3.75,3,4.5,5,3.5,4.25,3,4.5,4.5,3,4.75,3.5,4,3.5,2.5,4,3.5,3.5,3.75,3.75,3,2.25,4.25,4.25,5,4.75,3,4.5,4,5.25,4.25,4.5,5,4,4.5,3,3
57,114,0,7,7,7,7,5,6,6,7,7,7,6,4,6,6,7,6,5,6,6,6,7,6,7,7,6,2,7,6,3,2,3,7,6,6,6,6,6,7,6,7,3.75,4.75,6.25,4.25,5,5,4.5,6.25,4,5.75,3.75,3,6,3.5,6.25,3.75,3.5,5,3.75,5,4.25,5.75,6,5,6,3.5,5,5,4.75,4.5,3.25,4.25,5.75,5.75,5.75,2.75,4,6.25,5.75,5.25
58,116,0,6,7,7,6,6,7,6,6,7,7,6,4,5,7,7,7,7,4,7,6,6,6,5,7,7,4,7,3,2,6,6,4,2,7,7,7,7,6,6,6,5.5,5.5,5.75,4.25,5.5,5.75,6,5.75,6,6.25,5,3.5,5.25,5.75,6.25,5.75,4,4.5,4.5,5.75,5.75,6,5.5,5.25,4.75,5.5,6,2.5,3.5,4.25,5.5,4.5,2.25,5,6,6.25,5.75,5.75,5.75,5.75
59,118,0,5,6,6,7,6,6,6,6,6,6,4,5,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,2,5,5,5,4,6,6,6,6,6,6,5,6,5.25,4.25,4,4.25,5.25,5,4,3.75,3.75,4.75,5.25,4.5,4,5.25,5,3.5,3.25,4.75,4.5,4.5,6.5,5.5,3.5,5,5.5,4.25,5,3.5,3.25,5.25,4.25,3.5,4.25,5.25,5.5,5.25,4.5,4.25,4
60,120,0,4,6,6,5,4,4,4,4,6,6,4,4,6,5,5,4,4,4,4,4,5,7,4,4,4,4,4,3,3,4,4,4,4,5,4,4,5,4,4,4,4.75,5.25,6.5,6.75,4.75,5.25,4.75,6,6.5,5,5.5,3.5,5.75,6.5,5,5.5,2.5,4.5,6,5.5,5.25,4.75,6,5.5,4.5,6,5.5,6.25,3.5,4.75,5.75,4,4.5,3.75,5.75,5.5,5,5.25,5.25,4.25
61,122,0,5,7,5,7,4,7,7,5,6,6,4,6,4,7,7,6,4,4,6,7,6,7,6,6,5,6,7,2,2,6,5,3,2,6,7,6,6,4,4,5,4.25,5.5,5.5,5.25,5,5,4.5,5.5,4.75,5.5,4.25,3,5.333333333,5,5.75,3.75,3.5,4.25,5.5,5.5,6.75,3.75,5.5,3.75,4.75,3,5.5,5.5,3.75,4.75,5.75,3,4.75,4.25,5.5,5.75,5,6,5,5.75
62,124,0,6,7,7,7,4,6,7,7,7,7,5,5,7,5,7,5,5,6,7,6,7,7,7,7,7,1,7,7,3,5,5,6,7,7,7,5,7,7,4,7,4.25,4.75,6,6,4.5,3.75,5.5,5.75,6,4.5,4.75,3.5,5.75,5.5,4.75,4,3,4.5,4.75,4.75,3.5,5.75,5.5,4.75,5,3.25,5,6.5,2.5,3.75,4,5,6.25,5.5,4.5,3.5,4,6,3.75,4.25
63,126,0,5,6,6,7,5,6,6,6,6,5,4,6,6,6,5,5,6,6,6,2,6,6,6,6,6,4,6,2,4,6,4,5,2,6,6,5,3,6,4,6,4,3.25,4.5,4.75,4.25,4,4.5,4.5,4.25,4.75,3.5,4.25,4.5,3.25,4.5,3.5,4.25,4,2.75,4,4.25,3.75,4.25,3.5,4.5,3.75,4,4.25,4.25,4.25,3.25,3.75,4.25,4.75,4,3.75,4.5,4.75,4,4
64,128,0,7,7,7,7,7,7,6,5,6,7,4,4,7,7,7,5,7,4,7,7,7,7,7,7,7,3,7,1,2,4,4,5,2,4,7,6,6,4,6,1,4,4,2.75,5,4.75,4.25,4.25,3.75,5.5,5,4.5,3.25,3.75,6.25,5.25,5,2.75,2.75,6,6,6.75,3.25,5.5,4,5.25,5.25,4,3.75,4.25,5,5.75,3.75,1.75,5,6,5.5,4.25,5.75,3.5,6.25
65,130,0,6,6,6,1,7,6,7,7,1,7,4,5,6,6,7,4,6,5,6,7,6,6,6,6,7,4,6,4,2,5,4,6,4,6,6,5,6,6,5,6,3.25,4.75,4.75,5.25,6,4,6,4.5,4.75,5.5,2.75,3.25,4.25,5,5.75,2.75,4,3.25,5,4.75,4.25,5,5.25,5,5.25,4.5,5.25,3.25,4,3.75,2.25,4,2.75,4.75,5.5,4,5,4.75,5,4.75
66,132,0,6,7,6,6,5,6,6,7,6,5,4,4,5,6,7,5,5,5,5,7,5,7,6,6,5,6,6,2,2,6,5,2,2,6,5,6,6,4,2,6,4.5,5.25,5.5,5.25,5,4.5,5.75,5.25,4.75,6,4.25,4,5.25,4.5,6.25,4,5,5.75,3.5,5.5,5.75,4.5,6,5.25,5.25,4.5,5.75,3.25,2.75,5,4.5,4.25,3,4.5,5.5,4.75,3.5,4.75,4.25,4.75
67,134,0,6,7,7,7,4,7,4,7,7,7,4,4,7,7,7,7,4,7,7,7,7,7,7,4,7,4,7,4,1,7,4,7,4,4,7,4,7,7,4,4,4,5.5,6.25,4.5,3.25,4.75,5,6,6.25,4.75,3.75,3.5,6,4,5,4.5,5,5,5,6,5.666666667,3.5,6.25,5.666666667,4.75,4,6.5,6.666666667,2.25,3.25,4.75,5.25,6,4.5,6.5,4,6,5.75,3.5,3.5
68,136,0,6,6,7,6,6,6,6,6,6,7,4,4,6,6,6,4,5,6,5,5,6,7,7,6,6,6,6,6,3,2,5,6,4,4,5,6,6,6,4,4,4,5,6,4.25,4.25,3.5,5.5,5.75,4.25,5.25,3.75,3,5.25,4.75,5.25,5,4.5,5,4,4.75,5.25,4.25,6,5,5.75,4.25,5.5,5.25,2.5,4.75,4.75,4.5,4.5,3.75,4.75,4.75,4.75,5,4.25,5
69,138,0,6,7,7,7,7,7,6,7,7,7,5,6,7,7,7,5,6,7,7,7,1,7,7,7,6,5,7,5,3,6,5,6,2,6,6,6,7,7,6,7,4.5,4.5,6.5,5.5,5,4.75,5,6.5,5.25,6.25,5,3.75,6.25,4.75,6.25,4.5,4.5,6,4.75,5.75,5,4.5,6,5.5,4.5,3.75,5.25,4.75,4,5,4.25,4.5,4,4.75,5,4.5,4.5,6,5.5,5.5
70,140,0,6,7,7,7,7,7,4,6,7,7,4,4,4,6,7,4,4,5,6,7,6,4,7,4,4,4,7,4,3,4,4,7,6,6,6,6,7,4,7,6,5.5,6,7,4.5,5.25,5.75,5.25,6.75,6.5,6.75,4.5,2.75,6.5,5,5,5,3.75,6.25,4.75,6.75,5.25,5.75,6.5,4,4.5,5,5,4.25,3.25,5.25,5.5,5,5.25,5.25,6.25,6,5.25,5.75,6,5.75
71,142,0,6,7,6,7,5,6,5,6,7,6,4,4,4,5,5,4,7,5,6,6,7,7,5,5,6,4,4,3,2,4,5,4,2,7,7,7,5,6,4,4,5.5,5,5.75,5.25,5.25,4.5,4.75,5.25,4.75,5.25,5,3.75,5.5,5,5.5,5.5,5.5,5.25,5.25,6.25,7,5.25,5.5,5,5.5,4.5,5,1.75,3.25,6.25,5.25,3,3.75,6.5,6.25,5.25,4,4.75,4.5,5.25
72,144,0,5,5,7,6,6,6,7,7,3,6,4,6,5,6,7,6,7,6,6,6,2,7,5,6,6,3,6,5,3,4,5,4,4,2,6,6,5,6,4,6,6,6.25,5.75,5.25,5.25,6,5.75,6.25,4.75,6.25,4.5,4.25,6,4.75,6.25,4.75,4.75,5.75,5,5.75,4,6.25,5.75,5.25,5,4.75,5.75,4.75,3,4.5,6,4.25,4.25,5,6,5.75,5.25,6,5,6
73,146,0,5,6,5,5,4,5,5,4,5,5,4,4,5,5,5,4,5,4,5,4,5,5,6,4,5,5,4,5,3,4,4,4,4,4,5,5,6,4,4,4,4.25,4.25,4.75,5.5,2.75,5.25,4.25,4.5,5.75,3.75,4.75,3.75,4.5,4.75,3.75,4.25,3.75,3.5,3.5,3.75,5.75,4.75,4.75,4.25,3,5,3.75,4.75,5.25,3,3,2.75,3.5,4,4,4,5.25,4.75,3.75,3
74,148,0,5,7,7,7,5,6,6,7,6,4,4,4,5,6,5,5,7,7,7,6,4,4,6,6,4,5,7,2,3,4,4,5,2,4,4,4,6,4,5,4,5,5.75,6.25,5.75,5,5.75,5,6.5,6,5.75,5.5,4,6,4.75,5.5,5.75,2.25,6.25,5.5,5.25,6,4.5,6.25,4.5,5,5,5.333333333,5.5,4.5,5.25,6,3.75,5.5,3.75,5.75,4.75,5.5,6,6.25,5.25
75,150,0,7,7,7,7,6,7,7,7,7,7,4,7,6,7,6,4,7,6,6,7,6,7,6,7,6,5,7,6,2,5,4,4,4,4,5,5,4,7,6,7,4.75,5,5.5,5,5.5,4.333333333,5.25,4.333333333,4.5,5.25,4.25,4.75,5,4.75,5.5,4,4,4.5,4.5,4.75,5,5.75,5.5,5.25,4,5.75,5,5.75,3.75,3.25,3.25,4.75,5.25,4,3.5,6,6,5.5,4,3.75
76,152,0,7,7,5,6,6,6,5,6,6,6,4,3,6,6,6,6,6,6,6,7,7,6,7,5,7,3,6,1,2,6,4,4,2,7,7,7,6,5,6,5,4.75,5.25,5,5.5,5,5,5,4.5,4.75,5,3.75,4,4.25,5.25,5.75,3.75,3.75,4,4.5,4.25,4,4.5,5.25,4.5,4.25,3.25,5,4,4.25,3.75,3.75,4,3.5,4.25,5,4.75,3.25,4.75,4,3
77,154,0,5,6,6,6,5,6,6,6,6,6,5,4,5,6,6,4,6,6,6,5,5,6,6,6,5,3,6,5,3,6,5,4,3,5,6,6,6,6,4,4,3.25,4.75,5.25,4.25,4.5,3.75,5,6,5.5,4.5,4.25,4.25,5.75,5,5.25,4.5,5,5,5.25,5.5,5.25,4,4.25,5.25,3.25,3.5,5.5,3.5,4.75,4.75,5.5,4.25,3,4.25,4,4.75,5.25,5.25,4,4.75
78,156,0,6,6,7,6,7,6,6,7,6,7,4,4,6,6,7,5,5,7,5,6,5,7,6,6,6,6,7,5,3,6,5,6,4,4,6,6,7,7,4,6,4.5,4.25,5.25,2.75,5,5.5,4.5,4.75,4.25,5,4.5,2.75,5.25,3.75,5,4.75,3.25,3.75,3.75,4.25,5.25,4.5,5,4.5,4.5,5.75,5.25,5.5,4,4.25,5,3.25,5.5,5,5.75,4.75,4.5,5.5,4.25,4.25
79,158,0,5,5,7,7,4,5,6,7,7,7,4,3,6,7,7,6,7,6,4,7,7,7,7,4,4,2,7,4,2,4,2,6,2,6,7,6,7,4,4,5,4.25,4.25,6.5,5.75,6,5.25,6,6.5,6,6.25,4.5,3.25,5.75,5,6.75,4.75,4,5.5,5.5,6.25,6,6.25,6.25,5,4.75,4.25,5.25,4.5,4.25,5.25,4.25,3.75,3.25,5.25,6.75,3.75,4.5,6,4.75,6
80,160,0,6,7,7,6,6,6,5,6,6,6,4,4,5,6,7,5,6,6,6,6,6,7,6,6,5,6,6,6,2,6,6,4,3,6,6,6,6,6,5,5,5,4.25,5.75,5.5,5,5,4.25,5.5,5.25,5.25,5.5,3.25,5.25,4,5.75,5.25,2.75,5.25,3.75,5,4.75,4.5,6,3.75,4.5,4.25,4.5,4.25,4.25,4.5,4.5,4.25,3.75,4.25,5.25,4.5,4.5,6,4.75,4.75
81,162,0,5,7,7,7,7,5,5,5,5,6,4,4,6,6,6,4,5,6,5,4,5,6,6,6,5,3,6,5,3,4,6,5,4,6,3,5,6,6,4,4,5.75,6,4.75,4.75,3.75,4.25,4.5,4.75,5,4.75,5.25,3.75,4.75,5.25,5,5,4.5,4.75,4.75,4.25,4.25,6,4.5,4.5,4.75,5.25,5,5.5,3.5,4.25,5.5,4.25,5,4.25,5.25,5.75,5,4.5,4.25,4.5
82,164,0,6,7,7,7,6,6,6,7,6,7,3,6,7,6,7,4,6,6,7,6,7,7,7,7,5,3,7,3,4,4,6,6,6,6,6,6,7,6,6,4,2.75,4.75,5.5,4.75,4.75,3.5,4.75,5.5,4.5,5.5,4,4.75,5,4.5,5.5,3.75,4.75,4.75,4.5,6,4.25,4.5,4.5,5,4,4,5.5,5.25,4.25,3.5,3.25,4.25,5.25,4.25,5.25,3.5,4,5.25,5,5
83,166,0,5,7,7,7,6,7,7,7,7,7,4,6,6,7,7,5,6,6,6,7,6,6,7,7,6,2,7,3,2,5,6,5,2,6,6,6,6,6,5,6,4.5,6.25,5.75,5.5,5,4.5,6,5.75,4.5,5.5,3.25,5,5.25,5,5.5,3,5.5,3.75,5.25,5.5,5,5.75,5.5,6,6,5,5.5,2.5,2.5,4,3.25,6,2,5,5.25,4.75,5.5,6.25,4,3.25
84,168,0,5,5,6,6,6,5,5,6,6,6,4,5,4,6,5,5,6,5,6,6,6,6,6,6,6,3,6,3,3,5,5,5,2,6,6,6,6,6,6,3,5,3.5,4.5,3.75,4.25,5.5,4.25,4.25,4.75,4.75,4.25,3.75,4.75,4.25,5,5,4.25,4,3.5,4.25,3.75,4.5,4.5,4.25,5.25,5,4.75,4.75,3.5,3.75,3.75,4,3.75,3.25,4,4.5,4.75,5,4,4
85,170,0,5,6,6,6,5,6,4,6,4,5,5,4,4,4,4,4,6,6,6,6,4,4,6,6,4,4,6,4,3,4,4,4,4,3,5,6,5,6,6,5,5.25,6.25,5.75,4.5,5,5.25,5,5.75,5.75,5.25,4.25,3.75,5.25,6,5.25,5,5,5,5.5,5,5.25,5.25,6.5,4.25,4.75,6,5.75,5.5,2.5,3.25,6,4.75,4.5,3.75,4.75,4.75,5.25,5,4.5,4.75
86,172,0,5,7,6,6,6,6,5,6,6,5,4,5,6,4,4,4,5,6,6,6,5,6,6,6,6,6,6,6,2,4,6,6,6,4,5,4,5,6,4,4,3.5,4.25,4.75,4.5,4.25,2.75,3.75,4,3.5,4.75,4,3.5,3.75,4,4.25,4,3,5,4.75,3.75,4.5,4.25,3.75,4,4.75,4.5,5,6,3.5,3,4.25,3.75,5.5,3.75,4.75,4.25,4.5,5,4.75,3.75
87,174,0,6,6,6,6,6,6,7,6,5,7,4,5,6,6,6,5,7,7,6,6,5,5,6,6,6,4,7,3,3,6,4,4,2,4,6,6,5,6,3,6,5.25,5.25,6,6,6,5.5,5.5,5.5,6,6.5,4.75,4,5.25,5.25,6.25,5.25,4.25,4.5,4.75,5.5,5.75,5.5,6.25,5.25,5.75,4,5,2.75,3,6.25,6,4.25,2.25,4.25,5.5,5.75,5.75,4.75,4.75,6
88,176,0,6,7,7,7,6,6,7,6,6,7,4,5,5,6,6,5,5,5,6,6,5,6,6,7,5,4,6,6,2,4,5,6,4,7,6,6,6,6,4,4,5.25,6.5,6.5,6.25,5.75,6,6.75,6.25,5.75,6.25,4.25,4.5,5.5,5.5,6.5,4.5,5,5.25,5.25,5.75,4.25,6.25,6,6.75,6.25,4.75,5.5,6,3.5,5.25,6,5.75,5.25,5,6.25,5.5,5.5,5.75,5,5.75
89,178,0,6,7,7,7,5,6,7,7,7,6,4,4,5,7,6,5,6,5,5,7,6,7,6,7,6,5,6,4,3,6,5,5,2,6,6,6,6,7,4,6,3.75,5,5,5.25,4.25,3.75,6,5,4,5.5,3.75,5.25,5,5.5,5.25,4,5.25,5,5.75,4.25,4.75,5.25,4.25,5.25,3.25,4.25,5.25,3.5,3.5,4,3.75,4.5,4.25,5.75,4.5,4.5,4.5,4,4.25,3.75
90,180,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,182,0,6,6,6,7,5,6,6,7,7,5,3,5,6,6,6,5,6,6,6,7,7,7,6,6,5,6,6,6,3,3,5,6,6,3,7,6,6,6,6,6,4.25,6,6.5,6.5,3.75,4.25,6,6.25,6.25,4.5,3.75,5,5.75,5.75,5,4.75,4.75,5,6.25,4.75,4.75,6,6.25,5.5,4,3,6,6,3.25,3.25,4.25,4.75,5.5,5.25,4,5,5.5,5.25,4.25,3.75
92,184,0,6,5,6,6,4,6,6,5,7,6,5,4,4,7,7,6,4,4,5,6,6,5,6,4,4,5,5,4,4,5,4,4,3,6,5,6,4,4,5,4,4.5,5,5.75,6,5.5,4.75,5,5.75,5.25,5.5,5,4.25,5.25,4.75,5.5,5,4,4.75,4.75,5.25,5,5.75,5.5,4.5,4.25,4.25,5.75,5.75,4.25,4.75,4.25,4.25,4,5.75,4.5,4.5,5.25,5.5,4.5,5
93,186,0,6,6,5,7,6,6,6,6,6,6,6,6,4,6,6,5,2,6,3,4,6,7,7,6,7,6,7,7,2,4,6,5,4,4,6,6,6,7,4,4,4.25,3.5,4,4,4.25,4.25,3.5,3.25,4.25,3.75,4.75,5.5,3.25,5,4.75,4.75,4.25,3,3.25,3.5,5.25,4.75,4,3.75,3.75,4.5,4.5,4.25,4.75,3.25,4.5,3.75,4,3.5,3.75,4.5,4.25,3.75,4,3
94,188,0,5,7,7,7,5,6,6,6,7,6,5,5,5,6,7,5,6,7,6,6,6,7,6,6,6,4,6,3,3,3,4,6,3,5,5,5,6,6,6,5,5.25,6.5,6.75,6,4.75,5.5,6.25,6.5,5.75,5.75,4.75,3.75,5.75,6.25,5,5.25,6.5,5.5,6.25,5,4.25,6.75,5.75,6.25,5,5.25,6.25,5,3,4,5,5,4.5,4.75,5.25,5.75,4.75,5.5,5,3.75
95,190,0,6,6,6,7,7,7,4,6,6,6,5,4,7,7,7,5,7,7,7,7,5,6,7,7,7,7,7,7,3,5,5,6,2,5,6,6,6,6,6,7,3.75,5.5,5.25,4.25,5.5,4.5,4.5,5.25,4.25,6,3.5,3.5,5,3.25,5.75,3.25,4.5,4.75,3.5,4.75,4.25,3.75,4.75,4.5,5,4.25,4.75,4,3.25,5,3.5,4,4,3.5,5.5,5,4.25,4.75,4.25,5
96,192,0,5,7,6,5,5,2,6,6,6,7,4,6,6,6,7,4,7,5,6,7,7,6,7,7,7,4,7,2,3,5,5,6,3,7,6,6,6,6,3,6,5,5.5,5.75,5.25,5,5,5.75,5.5,5.25,6,4.25,3.5,5.75,5,6.25,4.5,5,5.5,4.5,5.666666667,5,6,5.75,4.75,4.25,4.5,5.25,4.25,4.25,4.75,5.5,4.25,4.25,4.75,6,5.75,5.25,5.5,5.5,6.25
97,194,0,6,7,7,7,6,7,7,6,7,7,6,5,6,7,7,6,7,7,5,7,4,6,7,7,5,6,7,7,2,3,4,6,6,4,6,6,6,6,4,5,4.25,6.5,6.5,6,5.5,4.25,5.75,6.25,6,6.25,4.25,4.75,6.25,6.25,6.75,5.25,5.5,4.5,5.5,6.5,4.5,6.25,6.75,5.5,4.75,4.25,6.5,5.75,4,6,5,5,5.25,4,5.5,6.25,6,6.25,4.25,5.5
98,196,0,5,6,6,7,6,6,6,6,7,7,4,4,6,6,6,5,6,5,6,6,6,7,6,6,5,5,6,5,3,3,4,6,4,6,6,6,6,6,6,5,4,5.25,5.5,5.5,4.75,5.25,5.25,6,5.75,5.5,4.75,3.5,5.5,5.25,5.75,4,5,6,5.5,5,5.5,3.75,5.5,4.25,4.5,4,5.75,4.75,3.75,4.5,4.75,3.75,4.75,4,5,4.5,3,5,5,5
99,198,0,6,7,6,7,6,7,6,7,7,7,4,4,6,7,6,4,7,6,5,6,4,7,7,6,5,4,6,6,2,4,6,6,4,5,5,6,6,5,5,4,3.5,4.5,4,4,3,3.5,4,3.5,5,3,5.5,3.5,3.5,4,3,4,3,3,4.5,3,3.5,4.5,3,4,2,4,4,5.5,4.5,2.5,3,3,6,4,3,4,3.5,6,4.5,3.5
100,200,0,6,6,7,6,6,6,4,6,6,6,7,4,6,7,7,6,5,5,6,7,6,7,6,6,7,2,6,4,2,4,5,4,3,7,6,6,6,4,4,4,6,3.5,5.75,4.5,6.25,6,3,5.75,4.75,6.25,6.5,2,5,4.5,6.25,5.5,1.75,5.5,2.5,5.75,5.75,3.75,5.75,2.75,5.75,6,4.25,5,3.5,5.75,6,2.25,4.25,4.75,5.5,5.5,3.75,5,5,6.25
101,202,0,5,7,7,7,5,6,6,7,7,7,4,3,7,5,7,5,5,7,5,7,5,7,7,6,6,4,7,7,2,3,5,4,4,6,6,6,5,6,4,6,5.5,5.75,5.5,5.5,5,6,6,5.5,5.25,6,4.5,3.75,5.5,3.75,6.25,5,5.75,6.25,4.5,5,5,5.5,5.75,4.5,4.5,4.5,5.5,4.75,3.25,5,4.75,4.25,4.75,4.25,4.5,4.75,4.5,5.5,4.75,4.75
102,204,0,5,6,6,2,5,5,5,5,6,6,4,4,5,6,7,5,4,5,5,6,6,6,6,6,5,4,5,2,3,5,5,4,2,5,5,5,5,5,4,5,5.5,5.5,5.5,4.75,4.25,5,4.5,5,4,4.75,5,3.75,4.5,4.25,5,4.75,5,4.25,5,5,5.5,4,4.25,4.5,5.25,3.75,5.5,4.75,2.75,4.75,5.5,3.75,2.75,4.5,5.75,5.5,5.25,4.75,3.75,4.5
103,206,0,6,7,7,7,5,6,6,7,7,7,4,4,6,5,6,5,6,6,5,7,6,6,6,7,5,4,6,3,4,6,5,4,3,4,6,6,6,6,4,6,6,6.25,6,5.75,5.75,6,5.75,6.5,4.75,5.75,4.5,4,5.5,5.5,5.75,4.5,5.25,4.5,5.5,5.75,5,5,5.25,5,4.5,4.25,5.5,5,2.75,5.5,5.5,4.5,3.25,4.75,5.75,6,5.25,5.5,4.25,4.75
104,208,0,7,7,6,6,5,7,6,6,6,7,4,4,6,6,7,6,6,7,6,6,7,7,7,7,4,3,6,4,2,7,6,6,4,6,6,6,5,6,6,6,5,5.25,6.25,4.666666667,5.25,4,5,6.25,5,6.25,3.75,4,5.5,4.25,6.25,4.5,5,5.5,5,5.5,5.5,4.25,6.5,6,5,4.75,5.75,5.75,4.75,3.75,3.5,3.5,4.75,4.75,4.75,4.75,4.5,5.75,5.5,5.25
